"x","y"
-1.22816343613861,2.987348772955
0.212962845614967,2.95955501733207
0.695344163415906,3.03328107645154
0.954999781620825,2.92591826157212
-0.290565005966503,2.98661586074105
-2.17855482808887,2.95295519353368
-1.01389391205305,2.77375621283036
1.26724323432113,2.76496495165156
-1.18939102728345,2.86129709060629
0.0870334568034316,2.83599236457043
0.0765588602334746,3.4547775908504
2.09115321749895,2.48869555960151
-0.346788101941841,2.58917569978538
1.11295498113741,2.77140209946531
-1.23955665097524,3.15094011825403
1.49229267168405,2.6066297528477
-2.12106297448253,2.93777827707675
-0.640548383552527,3.15875268951909
-0.956384112561727,3.055010897532
-0.729801568457076,2.79671518690752
